time,bpm,spo2,audio,temperature,humidity
2026-03-03T22:48:22.218482,72,95,38,,
2026-03-03T22:48:22.330359,0,0,7,,
2026-03-03T22:48:22.450363,0,0,3,,
2026-03-03T22:48:22.571169,0,0,2,,
2026-03-03T22:48:22.691993,0,0,3,,
2026-03-03T22:48:22.812208,0,0,0,,
2026-03-03T22:48:22.932152,0,0,2,,
2026-03-03T22:48:23.052270,0,0,8,,
2026-03-03T22:48:23.172211,0,0,2,,
2026-03-03T22:48:23.219443,72,92,85,,
2026-03-03T22:48:23.293440,0,0,8,,
2026-03-03T22:48:23.413723,0,0,6,,
2026-03-03T22:48:23.533160,0,0,5,,
2026-03-03T22:48:23.654370,0,0,0,,
2026-03-03T22:48:23.775137,0,0,0,,
2026-03-03T22:48:23.894484,0,0,1,,
2026-03-03T22:48:24.015177,0,0,3,,
2026-03-03T22:48:24.135640,0,0,3,,
2026-03-03T22:48:24.220511,61,96,53,,
2026-03-03T22:48:24.256112,0,0,5,,
2026-03-03T22:48:24.376577,0,0,7,,
2026-03-03T22:48:24.496998,0,0,5,,
2026-03-03T22:48:24.616571,0,0,3,,
2026-03-03T22:48:24.738324,0,0,1,,
2026-03-03T22:48:24.858110,0,0,0,,
2026-03-03T22:48:24.977475,0,0,1,,
2026-03-03T22:48:25.098756,0,0,3,,
2026-03-03T22:48:25.218586,0,0,6,,
2026-03-03T22:48:25.221581,63,97,130,,
2026-03-03T22:48:25.338870,0,0,6,,
2026-03-03T22:48:25.459768,0,0,6,,
2026-03-03T22:48:25.579709,0,0,6,,
2026-03-03T22:48:25.699303,0,0,4,,
2026-03-03T22:48:25.820792,0,0,2,,
2026-03-03T22:48:25.941023,0,0,1,,
2026-03-03T22:48:26.061303,0,0,2,,
2026-03-03T22:48:26.182479,0,0,2,,
2026-03-03T22:48:26.223057,74,95,56,,
2026-03-03T22:48:26.301229,0,0,4,,
2026-03-03T22:48:26.421147,0,0,4,,
2026-03-03T22:48:26.543896,0,0,8,,
2026-03-03T22:48:26.662891,0,0,4,,
2026-03-03T22:48:26.782477,0,0,4,,
2026-03-03T22:48:26.904134,0,0,2,,
2026-03-03T22:48:27.023800,0,0,0,,
2026-03-03T22:48:27.144595,0,0,0,,
2026-03-03T22:48:27.224544,84,93,42,,
2026-03-03T22:48:27.265060,0,0,1,,
2026-03-03T22:48:27.384921,0,0,4,,
2026-03-03T22:48:27.505305,0,0,8,,
2026-03-03T22:48:27.626018,0,0,7,,
2026-03-03T22:48:27.745676,0,0,3,,
2026-03-03T22:48:27.866869,0,0,5,,
2026-03-03T22:48:27.987204,0,0,4,,
2026-03-03T22:48:28.106811,0,0,0,,
2026-03-03T22:48:28.225650,72,94,27,,
2026-03-03T22:48:28.227592,0,0,1,,
2026-03-03T22:48:28.348117,0,0,3,,
2026-03-03T22:48:28.468185,0,0,6,,
2026-03-03T22:48:28.588522,0,0,12,,
2026-03-03T22:48:28.709193,0,0,7,,
2026-03-03T22:48:28.829061,0,0,5,,
2026-03-03T22:48:28.949165,0,0,4,,
2026-03-03T22:48:29.070280,0,0,3,,
2026-03-03T22:48:29.190211,0,0,2,,
2026-03-03T22:48:29.226396,68,95,66,,
2026-03-03T22:48:29.310356,0,0,0,,
2026-03-03T22:48:29.431621,0,0,2,,
2026-03-03T22:48:29.550913,0,0,4,,
2026-03-03T22:48:29.672152,0,0,3,,
2026-03-03T22:48:29.791870,0,0,6,,
2026-03-03T22:48:29.911470,0,0,5,,
2026-03-03T22:48:30.032688,0,0,4,,
2026-03-03T22:48:30.153253,0,0,2,,
2026-03-03T22:48:30.227445,64,98,105,,
2026-03-03T22:48:30.273251,0,0,4,,
2026-03-03T22:48:30.393728,0,0,2,,
2026-03-03T22:48:30.513992,0,0,3,,
2026-03-03T22:48:30.633867,0,0,5,,
2026-03-03T22:48:30.754398,0,0,5,,
2026-03-03T22:48:30.875248,0,0,7,,
2026-03-03T22:48:30.994873,0,0,4,,
2026-03-03T22:48:31.115385,0,0,4,,
2026-03-03T22:48:31.228866,68,99,21,,
2026-03-03T22:48:31.235946,0,0,3,,
2026-03-03T22:48:31.355788,0,0,2,,
2026-03-03T22:48:31.477230,0,0,0,,
2026-03-03T22:48:31.596919,0,0,3,,
2026-03-03T22:48:31.717045,0,0,5,,
2026-03-03T22:48:31.837199,0,0,10,,
2026-03-03T22:48:31.957126,0,0,7,,
2026-03-03T22:48:32.078552,0,0,4,,
2026-03-03T22:48:32.198446,0,0,4,,
2026-03-03T22:48:32.230213,72,91,38,,
2026-03-03T22:48:32.318567,0,0,5,,
2026-03-03T22:48:32.439693,0,0,0,,
2026-03-03T22:48:32.560230,0,0,3,,
2026-03-03T22:48:32.679470,0,0,5,,
2026-03-03T22:48:32.801549,0,0,5,,
2026-03-03T22:48:32.920655,0,0,8,,
2026-03-03T22:48:33.040365,0,0,11,,
2026-03-03T22:48:33.161570,0,0,3,,
2026-03-03T22:48:33.231404,71,94,23,,
2026-03-03T22:48:33.281626,0,0,2,,
2026-03-03T22:48:33.402129,0,0,2,,
2026-03-03T22:48:33.523220,0,0,3,,
2026-03-03T22:48:33.642513,0,0,0,,
2026-03-03T22:48:33.762722,0,0,0,,
2026-03-03T22:48:33.883601,0,0,6,,
2026-03-03T22:48:34.004123,0,0,8,,
2026-03-03T22:48:34.123740,0,0,7,,
2026-03-03T22:48:34.232623,72,96,73,,
2026-03-03T22:48:34.244807,0,0,5,,
2026-03-03T22:48:34.365136,0,0,4,,
2026-03-03T22:48:34.484849,0,0,1,,
2026-03-03T22:48:34.606104,0,0,0,,
2026-03-03T22:48:34.725826,0,0,0,,
2026-03-03T22:48:34.845335,0,0,3,,
2026-03-03T22:48:34.967412,0,0,4,,
2026-03-03T22:48:35.086254,0,0,6,,
2026-03-03T22:48:35.206484,0,0,6,,
2026-03-03T22:48:35.234036,67,96,54,,
2026-03-03T22:48:35.328230,0,0,5,,
2026-03-03T22:48:35.447791,0,0,0,,
2026-03-03T22:48:35.568631,0,0,1,,
2026-03-03T22:48:35.688789,0,0,1,,
2026-03-03T22:48:35.808650,0,0,2,,
2026-03-03T22:48:35.929429,0,0,5,,
2026-03-03T22:48:36.050359,0,0,5,,
2026-03-03T22:48:36.169382,0,0,6,,
2026-03-03T22:48:36.235157,69,94,35,,
2026-03-03T22:48:36.290324,0,0,7,,
2026-03-03T22:48:36.411365,0,0,3,,
2026-03-03T22:48:36.530831,0,0,2,,
2026-03-03T22:48:36.652038,0,0,0,,
2026-03-03T22:48:36.772537,0,0,1,,
2026-03-03T22:48:36.891235,0,0,0,,
2026-03-03T22:48:37.013115,0,0,2,,
2026-03-03T22:48:37.132710,0,0,5,,
2026-03-03T22:48:37.237072,68,93,13,,
2026-03-03T22:48:37.252887,0,0,5,,
2026-03-03T22:48:37.373826,0,0,9,,
2026-03-03T22:48:37.494397,0,0,0,,
2026-03-03T22:48:37.613485,0,0,3,,
2026-03-03T22:48:37.734559,0,0,1,,
2026-03-03T22:48:37.855002,0,0,2,,
2026-03-03T22:48:37.975064,0,0,1,,
2026-03-03T22:48:38.096012,0,0,1,,
2026-03-03T22:48:38.216188,0,0,8,,
2026-03-03T22:48:38.238996,65,99,72,,
2026-03-03T22:48:38.336832,0,0,8,,
2026-03-03T22:48:38.456766,0,0,6,,
2026-03-03T22:48:38.577142,0,0,3,,
2026-03-03T22:48:38.697785,0,0,1,,
2026-03-03T22:48:38.817938,0,0,3,,
2026-03-03T22:48:38.938766,0,0,1,,
2026-03-03T22:48:39.059166,0,0,3,,
2026-03-03T22:48:39.178145,0,0,6,,
2026-03-03T22:48:39.240102,78,93,63,,
2026-03-03T22:48:39.299408,0,0,4,,
2026-03-03T22:48:39.419637,0,0,5,,
2026-03-03T22:48:39.539354,0,0,5,,
2026-03-03T22:48:39.659905,0,0,5,,
2026-03-03T22:48:39.780390,0,0,1,,
2026-03-03T22:48:39.900997,0,0,6,,
2026-03-03T22:48:40.021746,0,0,9,,
2026-03-03T22:48:40.142324,0,0,2,,
2026-03-03T22:48:40.241258,70,96,55,,
2026-03-03T22:48:40.262467,0,0,0,,
2026-03-03T22:48:40.381753,0,0,0,,
2026-03-03T22:48:40.502973,0,0,3,,
2026-03-03T22:48:40.622394,0,0,5,,
2026-03-03T22:48:40.742772,0,0,6,,
2026-03-03T22:48:40.864161,0,0,6,,
2026-03-03T22:48:40.984053,0,0,7,,
2026-03-03T22:48:41.103818,0,0,6,,
2026-03-03T22:48:41.224435,0,0,2,,
2026-03-03T22:48:41.242043,61,94,19,,
2026-03-03T22:48:41.344511,0,0,3,,
2026-03-03T22:48:41.464265,0,0,0,,
2026-03-03T22:48:41.586023,0,0,0,,
2026-03-03T22:48:41.705123,0,0,1,,
2026-03-03T22:48:41.826340,0,0,1,,
2026-03-03T22:48:41.947173,0,0,6,,
2026-03-03T22:48:42.066479,0,0,11,,
2026-03-03T22:48:42.187893,0,0,3,,
2026-03-03T22:48:42.243570,77,97,70,,
2026-03-03T22:48:42.307475,0,0,5,,
2026-03-03T22:48:42.427240,0,0,8,,
2026-03-03T22:48:42.549575,0,0,5,,
2026-03-03T22:48:42.668901,0,0,2,,
2026-03-03T22:48:42.789432,0,0,0,,
2026-03-03T22:48:42.910199,0,0,7,,
2026-03-03T22:48:43.030026,0,0,4,,
2026-03-03T22:48:43.149466,0,0,8,,
2026-03-03T22:48:43.244954,68,97,0,,
2026-03-03T22:48:43.271149,0,0,3,,
2026-03-03T22:48:43.390988,0,0,2,,
2026-03-03T22:48:43.510392,0,0,2,,
2026-03-03T22:48:43.631824,0,0,1,,
2026-03-03T22:48:43.752155,0,0,0,,
2026-03-03T22:48:43.872133,0,0,2,,
2026-03-03T22:48:43.992831,0,0,9,,
2026-03-03T22:48:44.113286,0,0,7,,
2026-03-03T22:48:44.232173,0,0,6,,
2026-03-03T22:48:44.246114,70,96,31,,
2026-03-03T22:48:44.354078,0,0,5,,
2026-03-03T22:48:44.474057,0,0,4,,
2026-03-03T22:48:44.593655,0,0,4,,
2026-03-03T22:48:44.714958,0,0,0,,
2026-03-03T22:48:44.834881,0,0,2,,
2026-03-03T22:48:44.954430,0,0,6,,
2026-03-03T22:48:45.075578,0,0,3,,
2026-03-03T22:48:45.196237,0,0,8,,
2026-03-03T22:48:45.247161,62,97,85,,
2026-03-03T22:48:45.316666,0,0,5,,
2026-03-03T22:48:45.436884,0,0,0,,
2026-03-03T22:48:45.557062,0,0,0,,
2026-03-03T22:48:45.678011,0,0,1,,
2026-03-03T22:48:45.797540,0,0,1,,
2026-03-03T22:48:45.917871,0,0,2,,
2026-03-03T22:48:46.038743,0,0,8,,
2026-03-03T22:48:46.158519,0,0,12,,
2026-03-03T22:48:46.248387,68,98,65,,
2026-03-03T22:48:46.279147,0,0,10,,
2026-03-03T22:48:46.399392,0,0,6,,
2026-03-03T22:48:46.520263,0,0,0,,
2026-03-03T22:48:46.639826,0,0,3,,
2026-03-03T22:48:46.760158,0,0,1,,
2026-03-03T22:48:46.880391,0,0,0,,
2026-03-03T22:48:47.001162,0,0,3,,
2026-03-03T22:48:47.121090,0,0,3,,
2026-03-03T22:48:47.241339,0,0,5,,
2026-03-03T22:48:47.249540,72,96,63,,
2026-03-03T22:48:47.362153,0,0,6,,
2026-03-03T22:48:47.482825,0,0,2,,
2026-03-03T22:48:47.603254,0,0,6,,
2026-03-03T22:48:47.723449,0,0,5,,
2026-03-03T22:48:47.843492,0,0,4,,
2026-03-03T22:48:47.963358,0,0,1,,
2026-03-03T22:48:48.084049,0,0,0,,
2026-03-03T22:48:48.203923,0,0,6,,
2026-03-03T22:48:48.252542,68,92,60,,
2026-03-03T22:48:48.324359,0,0,6,,
2026-03-03T22:48:48.446138,0,0,6,,
2026-03-03T22:48:48.566182,0,0,4,,
2026-03-03T22:48:48.685368,0,0,3,,
2026-03-03T22:48:48.807058,0,0,4,,
2026-03-03T22:48:48.926120,0,0,3,,
2026-03-03T22:48:49.046304,0,0,3,,
2026-03-03T22:48:49.167509,0,0,1,,
2026-03-03T22:48:49.253748,58,98,7,,
2026-03-03T22:48:49.287628,0,0,5,,
2026-03-03T22:48:49.407379,0,0,5,,
2026-03-03T22:48:49.528803,0,0,6,,
2026-03-03T22:48:49.648509,0,0,9,,
2026-03-03T22:48:49.768356,0,0,5,,
2026-03-03T22:48:49.890199,0,0,4,,
2026-03-03T22:48:50.009559,0,0,0,,
2026-03-03T22:48:50.129153,0,0,0,,
2026-03-03T22:48:50.250734,0,0,2,,
2026-03-03T22:48:50.254877,73,94,52,,
2026-03-03T22:48:50.370375,0,0,2,,
2026-03-03T22:48:50.490436,0,0,8,,
2026-03-03T22:48:50.612229,0,0,4,,
2026-03-03T22:48:50.731493,0,0,9,,
2026-03-03T22:48:50.851358,0,0,5,,
2026-03-03T22:48:50.973124,0,0,3,,
2026-03-03T22:48:51.092764,0,0,1,,
2026-03-03T22:48:51.212458,0,0,4,,
2026-03-03T22:48:51.256384,70,92,44,,
2026-03-03T22:48:51.334330,0,0,1,,
2026-03-03T22:48:51.453595,0,0,7,,
2026-03-03T22:48:51.573491,0,0,8,,
2026-03-03T22:48:51.695169,0,0,7,,
2026-03-03T22:48:51.814856,0,0,7,,
2026-03-03T22:48:51.934371,0,0,5,,
2026-03-03T22:48:52.056095,0,0,3,,
2026-03-03T22:48:52.175956,0,0,1,,
2026-03-03T22:48:52.257393,69,95,4,,
2026-03-03T22:48:52.296343,0,0,5,,
2026-03-03T22:48:52.417502,0,0,3,,
2026-03-03T22:48:52.536903,0,0,5,,
2026-03-03T22:48:52.657379,0,0,5,,
2026-03-03T22:48:52.778591,0,0,5,,
2026-03-03T22:48:52.898316,0,0,6,,
2026-03-03T22:48:53.018361,0,0,2,,
2026-03-03T22:48:53.138885,0,0,3,,
2026-03-03T22:48:53.258729,71,97,38,,
2026-03-03T22:48:53.259218,0,0,5,,
2026-03-03T22:48:53.379381,0,0,2,,
2026-03-03T22:48:53.500059,0,0,0,,
2026-03-03T22:48:53.619757,0,0,3,,
2026-03-03T22:48:53.740146,0,0,5,,
2026-03-03T22:48:53.861346,0,0,9,,
2026-03-03T22:48:53.981209,0,0,2,,
2026-03-03T22:48:54.101984,0,0,3,,
2026-03-03T22:48:54.222469,0,0,5,,
2026-03-03T22:48:54.259711,61,95,26,,
2026-03-03T22:48:54.341242,0,0,0,,
2026-03-03T22:48:54.462423,0,0,0,,
2026-03-03T22:48:54.582784,0,0,0,,
2026-03-03T22:48:54.702611,0,0,2,,
2026-03-03T22:48:54.823699,0,0,9,,
2026-03-03T22:48:54.944069,0,0,7,,
2026-03-03T22:48:55.065066,0,0,4,,
2026-03-03T22:48:55.184409,0,0,5,,
2026-03-03T22:48:55.260718,59,97,91,,
2026-03-03T22:48:55.304742,0,0,4,,
2026-03-03T22:48:55.425943,0,0,0,,
2026-03-03T22:48:55.545315,0,0,1,,
2026-03-03T22:48:55.665516,0,0,0,,
2026-03-03T22:48:55.786821,0,0,10,,
2026-03-03T22:48:55.906609,0,0,7,,
2026-03-03T22:48:56.026951,0,0,3,,
2026-03-03T22:48:56.147202,0,0,9,,
2026-03-03T22:48:56.261534,65,94,60,,
2026-03-03T22:48:56.267351,0,0,4,,
2026-03-03T22:48:56.387465,0,0,4,,
2026-03-03T22:48:56.509326,0,0,2,,
2026-03-03T22:48:56.628442,0,0,0,,
2026-03-03T22:48:56.749086,0,0,5,,
2026-03-03T22:48:56.869801,0,0,7,,
2026-03-03T22:48:56.989895,0,0,7,,
2026-03-03T22:48:57.109399,0,0,6,,
2026-03-03T22:48:57.230419,0,0,4,,
2026-03-03T22:48:57.262694,72,98,29,,
2026-03-03T22:48:57.350325,0,0,5,,
2026-03-03T22:48:57.470421,0,0,0,,
2026-03-03T22:48:57.591446,0,0,1,,
2026-03-03T22:48:57.711926,0,0,3,,
2026-03-03T22:48:57.832394,0,0,4,,
2026-03-03T22:48:57.953109,0,0,5,,
2026-03-03T22:48:58.073021,0,0,8,,
2026-03-03T22:48:58.192678,0,0,7,,
2026-03-03T22:48:58.264210,77,97,75,,
2026-03-03T22:48:58.314235,0,0,6,,
2026-03-03T22:48:58.433491,0,0,2,,
2026-03-03T22:48:58.554954,0,0,2,,
2026-03-03T22:48:58.675020,0,0,2,,
2026-03-03T22:48:58.795122,0,0,5,,
2026-03-03T22:48:58.916046,0,0,9,,
2026-03-03T22:48:59.036031,0,0,8,,
2026-03-03T22:48:59.155375,0,0,6,,
2026-03-03T22:48:59.265310,68,100,22,,
2026-03-03T22:48:59.276611,0,0,5,,
2026-03-03T22:48:59.397035,0,0,4,,
2026-03-03T22:48:59.516748,0,0,0,,
2026-03-03T22:48:59.637946,0,0,1,,
2026-03-03T22:48:59.757820,0,0,2,,
2026-03-03T22:48:59.877284,0,0,1,,
2026-03-03T22:48:59.998957,0,0,7,,
2026-03-03T22:49:00.119184,0,0,6,,
2026-03-03T22:49:00.238681,0,0,2,,
2026-03-03T22:49:00.266223,60,97,0,,
2026-03-03T22:49:00.360248,0,0,2,,
2026-03-03T22:49:00.480201,0,0,5,,
2026-03-03T22:49:00.600010,0,0,7,,
2026-03-03T22:49:00.721152,0,0,5,,
2026-03-03T22:49:00.841445,0,0,5,,
2026-03-03T22:49:00.960319,0,0,7,,
2026-03-03T22:49:01.081568,0,0,5,,
2026-03-03T22:49:01.201935,0,0,1,,
2026-03-03T22:49:01.267615,66,94,26,,
2026-03-03T22:49:01.322131,0,0,1,,
2026-03-03T22:49:01.442639,0,0,0,,
2026-03-03T22:49:01.563260,0,0,4,,
2026-03-03T22:49:01.683154,0,0,4,,
2026-03-03T22:49:01.803345,0,0,8,,
2026-03-03T22:49:01.924417,0,0,9,,
2026-03-03T22:49:02.044314,0,0,4,,
2026-03-03T22:49:02.164500,0,0,0,,
2026-03-03T22:49:02.270842,64,94,50,,
2026-03-03T22:49:02.285491,0,0,5,,
2026-03-03T22:49:02.405492,0,0,0,,
2026-03-03T22:49:02.526151,0,0,3,,
2026-03-03T22:49:02.646433,0,0,5,,
2026-03-03T22:49:02.766463,0,0,4,,
2026-03-03T22:49:02.886427,0,0,5,,
2026-03-03T22:49:03.007244,0,0,4,,
2026-03-03T22:49:03.127459,0,0,1,,
2026-03-03T22:49:03.248149,0,0,1,,
2026-03-03T22:49:03.271996,66,96,0,,
2026-03-03T22:49:03.367712,0,0,2,,
2026-03-03T22:49:03.488150,0,0,2,,
2026-03-03T22:49:03.608343,0,0,3,,
2026-03-03T22:49:03.729414,0,0,5,,
2026-03-03T22:49:03.849382,0,0,8,,
2026-03-03T22:49:03.969381,0,0,8,,
2026-03-03T22:49:04.091318,0,0,3,,
2026-03-03T22:49:04.210912,0,0,4,,
2026-03-03T22:49:04.272775,66,97,63,,
2026-03-03T22:49:04.330348,0,0,2,,
2026-03-03T22:49:04.452309,0,0,0,,
2026-03-03T22:49:04.571280,0,0,0,,
2026-03-03T22:49:04.691338,0,0,4,,
2026-03-03T22:49:04.813283,0,0,5,,
2026-03-03T22:49:04.932699,0,0,11,,
2026-03-03T22:49:05.052383,0,0,9,,
2026-03-03T22:49:05.174259,0,0,0,,
2026-03-03T22:49:05.273962,71,94,0,,
2026-03-03T22:49:05.293757,0,0,2,,
2026-03-03T22:49:05.413360,0,0,1,,
2026-03-03T22:49:05.535579,0,0,3,,
2026-03-03T22:49:05.654939,0,0,1,,
2026-03-03T22:49:05.774095,0,0,1,,
2026-03-03T22:49:05.895496,0,0,3,,
2026-03-03T22:49:06.016003,0,0,6,,
2026-03-03T22:49:06.137059,0,0,7,,
2026-03-03T22:49:06.257454,0,0,5,,
2026-03-03T22:49:06.274883,78,96,74,,
2026-03-03T22:49:06.377229,0,0,7,,
2026-03-03T22:49:06.497359,0,0,3,,
2026-03-03T22:49:06.617922,0,0,2,,
2026-03-03T22:49:06.737875,0,0,0,,
2026-03-03T22:49:06.858533,0,0,2,,
2026-03-03T22:49:06.979398,0,0,6,,
2026-03-03T22:49:07.100148,0,0,11,,
2026-03-03T22:49:07.220232,0,0,4,,
2026-03-03T22:49:07.275851,70,92,67,,
2026-03-03T22:49:07.339652,0,0,9,,
2026-03-03T22:49:07.460674,0,0,11,,
2026-03-03T22:49:07.581250,0,0,3,,
2026-03-03T22:49:07.700749,0,0,4,,
2026-03-03T22:49:07.820795,0,0,2,,
2026-03-03T22:49:07.942369,0,0,1,,
2026-03-03T22:49:08.062584,0,0,2,,
2026-03-03T22:49:08.182639,0,0,9,,
2026-03-03T22:49:08.277310,66,94,60,,
2026-03-03T22:49:08.303629,0,0,10,,
2026-03-03T22:49:08.423296,0,0,4,,
2026-03-03T22:49:08.543268,0,0,9,,
2026-03-03T22:49:08.664000,0,0,6,,
2026-03-03T22:49:08.783627,0,0,4,,
2026-03-03T22:49:08.904685,0,0,2,,
2026-03-03T22:49:09.024977,0,0,1,,
2026-03-03T22:49:09.144926,0,0,4,,
2026-03-03T22:49:09.265637,0,0,7,,
2026-03-03T22:49:09.278515,76,91,83,,
2026-03-03T22:49:09.386545,0,0,13,,
2026-03-03T22:49:09.505291,0,0,7,,
2026-03-03T22:49:09.626830,0,0,4,,
2026-03-03T22:49:09.746202,0,0,5,,
2026-03-03T22:49:09.867222,0,0,0,,
2026-03-03T22:49:09.988000,0,0,1,,
2026-03-03T22:49:10.108062,0,0,1,,
2026-03-03T22:49:10.228234,0,0,3,,
2026-03-03T22:49:10.279715,67,98,119,,
2026-03-03T22:49:10.348449,0,0,6,,
2026-03-03T22:49:10.468219,0,0,4,,
2026-03-03T22:49:10.588557,0,0,5,,
2026-03-03T22:49:10.710118,0,0,7,,
2026-03-03T22:49:10.829488,0,0,0,,
2026-03-03T22:49:10.951225,0,0,4,,
2026-03-03T22:49:11.071029,0,0,3,,
2026-03-03T22:49:11.190534,0,0,0,,
2026-03-03T22:49:11.281198,67,96,32,,
2026-03-03T22:49:11.311944,0,0,0,,
2026-03-03T22:49:11.431923,0,0,5,,
2026-03-03T22:49:11.551333,0,0,9,,
2026-03-03T22:49:11.673206,0,0,5,,
2026-03-03T22:49:11.792904,0,0,6,,
2026-03-03T22:49:11.913396,0,0,9,,
2026-03-03T22:49:12.035210,0,0,3,,
2026-03-03T22:49:12.154656,0,0,2,,
2026-03-03T22:49:12.274381,0,0,0,,
2026-03-03T22:49:12.282300,68,93,45,,
2026-03-03T22:49:12.396823,0,0,3,,
2026-03-03T22:49:12.515479,0,0,4,,
2026-03-03T22:49:12.636329,0,0,7,,
2026-03-03T22:49:12.757470,0,0,6,,
2026-03-03T22:49:12.876405,0,0,4,,
2026-03-03T22:49:12.996353,0,0,1,,
2026-03-03T22:49:13.118316,0,0,1,,
2026-03-03T22:49:13.237938,0,0,2,,
2026-03-03T22:49:13.283589,76,94,59,,
2026-03-03T22:49:13.357483,0,0,1,,
2026-03-03T22:49:13.479480,0,0,2,,
2026-03-03T22:49:13.599125,0,0,6,,
2026-03-03T22:49:13.719065,0,0,10,,
2026-03-03T22:49:13.840402,0,0,8,,
2026-03-03T22:49:13.959542,0,0,6,,
2026-03-03T22:49:14.080223,0,0,6,,
2026-03-03T22:49:14.201038,0,0,0,,
2026-03-03T22:49:14.285015,83,97,15,,
2026-03-03T22:49:14.320767,0,0,6,,
2026-03-03T22:49:14.442083,0,0,2,,
2026-03-03T22:49:14.562230,0,0,2,,
2026-03-03T22:49:14.681625,0,0,7,,
2026-03-03T22:49:14.802525,0,0,5,,
2026-03-03T22:49:14.923387,0,0,10,,
2026-03-03T22:49:15.042676,0,0,0,,
2026-03-03T22:49:15.163366,0,0,5,,
2026-03-03T22:49:15.284487,0,0,0,,
2026-03-03T22:49:15.286202,66,94,87,,
2026-03-03T22:49:15.403635,0,0,0,,
2026-03-03T22:49:15.525306,0,0,6,,
2026-03-03T22:49:15.644735,0,0,1,,
2026-03-03T22:49:15.764741,0,0,4,,
2026-03-03T22:49:15.885494,0,0,9,,
2026-03-03T22:49:16.006062,0,0,6,,
2026-03-03T22:49:16.126080,0,0,2,,
2026-03-03T22:49:16.247240,0,0,11,,
2026-03-03T22:49:16.287013,75,95,48,,
2026-03-03T22:49:16.367447,0,0,5,,
2026-03-03T22:49:16.487068,0,0,2,,
2026-03-03T22:49:16.608104,0,0,3,,
2026-03-03T22:49:16.727649,0,0,1,,
2026-03-03T22:49:16.848281,0,0,3,,
2026-03-03T22:49:16.969045,0,0,7,,
2026-03-03T22:49:17.088839,0,0,7,,
2026-03-03T22:49:17.209539,0,0,0,,
2026-03-03T22:49:17.288267,71,100,0,,
2026-03-03T22:49:17.330229,0,0,5,,
2026-03-03T22:49:17.449874,0,0,5,,
2026-03-03T22:49:17.570524,0,0,1,,
2026-03-03T22:49:17.690169,0,0,0,,
2026-03-03T22:49:17.810833,0,0,0,,
2026-03-03T22:49:17.931705,0,0,9,,
2026-03-03T22:49:18.051493,0,0,0,,
2026-03-03T22:49:18.171238,0,0,17,,
2026-03-03T22:49:18.289202,67,98,31,,
2026-03-03T22:49:18.292676,0,0,0,,
2026-03-03T22:49:18.412987,0,0,2,,
2026-03-03T22:49:18.532391,0,0,7,,
2026-03-03T22:49:18.653670,0,0,0,,
2026-03-03T22:49:18.773221,0,0,0,,
2026-03-03T22:49:18.893386,0,0,5,,
2026-03-03T22:49:19.014681,0,0,1,,
2026-03-03T22:49:19.134914,0,0,9,,
2026-03-03T22:49:19.254985,0,0,9,,
2026-03-03T22:49:19.290799,65,98,16,,
2026-03-03T22:49:19.375829,0,0,6,,
2026-03-03T22:49:19.495785,0,0,5,,
2026-03-03T22:49:19.615117,0,0,2,,
2026-03-03T22:49:19.737383,0,0,3,,
2026-03-03T22:49:19.856497,0,0,3,,
2026-03-03T22:49:19.978374,0,0,6,,
2026-03-03T22:49:20.097690,0,0,3,,
2026-03-03T22:49:20.217993,0,0,7,,
2026-03-03T22:49:20.292295,64,97,104,,
2026-03-03T22:49:20.338671,0,0,8,,
2026-03-03T22:49:20.458625,0,0,4,,
2026-03-03T22:49:20.578535,0,0,5,,
2026-03-03T22:49:20.699669,0,0,0,,
2026-03-03T22:49:20.820101,0,0,10,,
2026-03-03T22:49:20.939673,0,0,7,,
2026-03-03T22:49:21.060904,0,0,7,,
2026-03-03T22:49:21.181464,0,0,5,,
2026-03-03T22:49:21.293130,71,97,3,,
2026-03-03T22:49:21.300549,0,0,5,,
2026-03-03T22:49:21.421879,0,0,4,,
2026-03-03T22:49:21.542227,0,0,1,,
2026-03-03T22:49:21.661940,0,0,7,,
2026-03-03T22:49:21.782502,0,0,2,,
2026-03-03T22:49:21.902586,0,0,9,,
2026-03-03T22:49:22.022586,0,0,7,,
2026-03-03T22:49:22.144232,0,0,4,,
2026-03-03T22:49:22.264228,0,0,1,,
2026-03-03T22:49:22.294272,76,92,93,,
2026-03-03T22:49:22.384126,0,0,1,,
2026-03-03T22:49:22.505050,0,0,0,,
2026-03-03T22:49:22.625261,0,0,3,,
2026-03-03T22:49:22.745319,0,0,4,,
2026-03-03T22:49:22.866203,0,0,4,,
2026-03-03T22:49:22.986299,0,0,5,,
2026-03-03T22:49:23.106555,0,0,7,,
2026-03-03T22:49:23.226622,0,0,4,,
2026-03-03T22:49:23.295691,70,94,81,,
2026-03-03T22:49:23.347276,0,0,4,,
2026-03-03T22:49:23.467481,0,0,0,,
2026-03-03T22:49:23.587440,0,0,2,,
2026-03-03T22:49:23.708061,0,0,4,,
2026-03-03T22:49:23.828167,0,0,1,,
2026-03-03T22:49:23.948979,0,0,5,,
2026-03-03T22:49:24.070081,0,0,8,,
2026-03-03T22:49:24.190832,0,0,5,,
2026-03-03T22:49:24.297010,62,95,48,,
2026-03-03T22:49:24.309120,0,0,5,,
2026-03-03T22:49:24.430565,0,0,1,,
2026-03-03T22:49:24.550778,0,0,2,,
2026-03-03T22:49:24.670413,0,0,1,,
